0,1,2,3,4,5,6,7
82.64462809917356,78.1484962406015,71.86915887850466,26.666666666666668,74.27409988385598,51.22767857142857,65.59571619812584,68.17447495961227
55.09641873278237,61.419172932330824,60.280373831775705,16.666666666666664,72.64808362369338,38.169642857142854,43.23962516733601,73.61335487345181
42.69972451790633,53.806390977443606,57.19626168224299,18.333333333333332,46.34146341463415,47.767857142857146,34.002677376171356,57.40441572428649
34.43526170798898,40.46052631578947,45.140186915887845,16.666666666666664,45.64459930313589,37.388392857142854,31.593038821954483,47.980613893376415
23.415977961432507,33.83458646616541,43.598130841121495,21.666666666666668,41.23112659698025,10.267857142857142,11.11111111111111,31.179321486268176
30.853994490358126,19.642857142857142,24.57943925233645,36.666666666666664,28.513356562137048,24.888392857142858,3.4805890227576977,20.35541195476575
2.203856749311295,12.030075187969924,14.345794392523365,28.333333333333332,15.447154471544716,14.174107142857142,17.13520749665328,7.700592353257943
6.887052341597796,12.640977443609023,2.0093457943925235,33.33333333333333,3.3101045296167246,27.00892857142857,31.72690763052209,0.9693053311793215
1.3774104683195594,6.954887218045112,2.5233644859813085,18.333333333333332,0.29036004645760743,43.526785714285715,67.46987951807229,3.5541195476575123
