GN_GB_ND_SH_DNA_VM_HO-1hbtR,GN_GB_ND_SH_DNA_VM_HO-34IaB,GN_GB_ND_SH_DNA_VM_HO-7IkeA,GN_GB_ND_SH_DNA_VM_HO-9W9pq,GN_GB_ND_SH_DNA_VM_HO-Cv7xc,GN_GB_ND_SH_DNA_VM_HO-Db5kr,GN_GB_ND_SH_DNA_VM_HO-eAB8c,GN_GB_ND_SH_DNA_VM_HO-EAskK,GN_GB_ND_SH_DNA_VM_HO-eY9y0,GN_GB_ND_SH_DNA_VM_HO-fl8X9,GN_GB_ND_SH_DNA_VM_HO-idzZd,GN_GB_ND_SH_DNA_VM_HO-ieC5u,GN_GB_ND_SH_DNA_VM_HO-IMqGo,GN_GB_ND_SH_DNA_VM_HO-j6Sse,GN_GB_ND_SH_DNA_VM_HO-LOXXL,GN_GB_ND_SH_DNA_VM_HO-OnqTn,GN_GB_ND_SH_DNA_VM_HO-qRVHP,GN_GB_ND_SH_DNA_VM_HO-RMRJ9,GN_GB_ND_SH_DNA_VM_HO-xAeWp,GN_GB_ND_SH_DNA_VM_HO-XnieG,GN_GB_ND_SH_DNA_VM_HO-ybTm8,GN_GB_ND_SH_DNA_VM_VE-2VJKp,GN_GB_ND_SH_DNA_VM_VE-32QOv,GN_GB_ND_SH_DNA_VM_VE-76HfD,GN_GB_ND_SH_DNA_VM_VE-DI4Wa,GN_GB_ND_SH_DNA_VM_VE-fn2xX,GN_GB_ND_SH_DNA_VM_VE-htsBX,GN_GB_ND_SH_DNA_VM_VE-kxcsh,GN_GB_ND_SH_DNA_VM_VE-lHB6Q,GN_GB_ND_SH_DNA_VM_VE-LrC1E,GN_GB_ND_SH_DNA_VM_VE-SrDKP,GN_GB_ND_SH_DNA_VM_VE-tVcYY,GN_GB_ND_SH_DNA_VM_VE-u5yO7,GN_GB_ND_SH_DNA_VM_VE-U7ecJ
,,,,4.39080131,25.55,,,,2.288659339,,,,,18.26043934,,14.19307571,,2.648476926,,,,,,,,,,,,,,12.45,
,,,,4.371498195,3.442580199,,,,2.218326609,,,,,18.86331395,,12.07231623,,2.621503332,,,,,,,,,,,,,,12.5,
,,,,4.393749312,4.135267492,,,,2.259109738,,,,,19.04849933,,10.18463499,,2.706380605,,,,,,,,,,,,,,12.53,
,,,,4.608983184,4.884076182,,,,2.402739756,,,,,17.84270865,,10.64001191,,2.555587927,,,,,,,,,,,,,,12.24,
,,,,4.804609755,2.01608092,,,,2.343149821,,,,,17.75067169,,10.60185936,,2.554094706,,,,,,,,,,,,,,12.29,
,,,,4.32260103,2.618717493,,,,2.361909532,,,,,16.55064369,,15.47897951,,2.895126353,,,,,,,,,,,,,,12.17,
,,,,4.374939406,6.561605535,,,,2.314844877,,,,,17.2953434,,11.01291673,,2.145295341,,,,,,,,,,,,,,12.19,
,,,,4.918254412,7.448627439,,,,2.350488981,,,,,17.91070065,,9.934122971,,4.29936659,,,,,,,,,,,,,,12.21,
,,,,4.757091552,2.342070484,,,,2.468287177,,,,,17.45054566,,10.06885314,,3.268652041,,,,,,,,,,,,,,12.24,
,,,,4.715711677,2.02258978,,,,2.417971855,,,,,18.48854096,,11.00254412,,2.231024396,,,,,,,,,,,,,,12.26,
,,,,4.837649086,2.136440055,,,,2.415484134,,,,,15.15035046,,11.61274619,,2.361016792,,,,,,,,,,,,,,12.1,
,,,,4.920175747,2.130551785,,,,2.308774203,,,,,18.39736006,,11.54435574,,4.462759683,,,,,,,,,,,,,,12.1,
,,,,4.702035404,2.116760625,,,,2.354195799,,,,,17.50641365,,11.45453245,,5.166843236,,,,,,,,,,,,,,12.15,
,,,,4.671515589,2.061385155,,,,2.409201987,,,,,17.97538311,,10.9192205,,4.505426517,,,,,,,,,,,,,,12.2,
,,,,4.794554304,2.16245453,,,,2.368678541,,,,,18.24600635,,10.38148306,,4.906269729,,,,,,,,,,,,,,11.79,
,,,,5.170221051,2.192413262,,,,2.422683399,,,,,18.99099747,,12.61734598,,4.654591384,,,,,,,,,,,,,,11.68,
,,,,5.355905571,2.057458067,,,,2.343461019,,,,,18.30835841,,10.96744163,,4.849628189,,,,,,,,,,,,,,11.57,
,,,,4.913481487,2.036837339,,,,2.437149822,,,,,18.62956921,,10.9063672,,3.953363282,,,,,,,,,,,,,,11.67,
,,,,4.822466595,2.097090046,,,,2.371643508,,,,,19.3958414,,9.01015657,,4.005565652,,,,,,,,,,,,,,11.69,
,,,,4.856810042,2.1448723,,,,2.367265746,,,,,18.41065719,,8.210587341,,4.643370665,,,,,,,,,,,,,,11.66,
,,,,4.810341309,2.067686032,,,,2.411119767,,,,,19.11454863,,8.865736994,,2.140657295,,,,,,,,,,,,,,12.15,
,,,,4.535035105,2.120742957,,,,2.420268302,,,,,18.42835226,,9.026072674,,2.874172771,,,,,,,,,,,,,,11.75,
,,,,4.510518645,2.194073508,,,,2.385868644,,,,,19.61421827,,10.89402235,,2.745477647,,,,,,,,,,,,,,11.97,
,,,,4.042850544,2.237378298,,,,2.456770345,,,,,19.22213579,,10.46930063,,2.705537308,,,,,,,,,,,,,,11.99,
,,,,4.02332323,2.06245527,,,,2.401560532,,,,,19.04209712,,10.67690126,,2.471133324,,,,,,,,,,,,,,12.02,
,,,,4.583039636,2.250694919,,,,2.306396261,,,,,18.39967418,,10.27749613,,2.697509921,,,,,,,,,,,,,,12.06,
,,,,4.608192067,2.229041699,,,,2.338886603,,,,,17.91186598,,10.56144548,,3.07888911,,,,,,,,,,,,,,12.07,
,,,,4.16309783,2.209803508,,,,2.374403362,,,,,23.26290197,,10.17499004,,3.45026555,,,,,,,,,,,,,,12.11,
,,,,4.141510167,2.307029689,,,,2.373235864,,,,,11.26862314,,10.72129871,,2.023844839,,,,,,,,,,,,,,12.14,
,,,,4.289441043,2.102117714,,,,2.378158245,,,,,11.95199511,,11.12112027,,2.003864569,,,,,,,,,,,,,,12.16,
,,,,4.285289871,2.010592461,,,,2.405532987,,,,,14.37203707,,10.60084659,,2.854718991,,,,,,,,,,,,,,12.18,
,,,,4.206512059,2.020955579,,,,2.372633598,,,,,14.04885634,,10.26285324,,2.731708488,,,,,,,,,,,,,,12.22,
,,,,4.613230249,2.018333744,,,,2.391341527,,,,,14.28338128,,13.6415373,,2.745577991,,,,,,,,,,,,,,12.24,
,,,,4.568634256,2.107370736,,,,2.42448195,,,,,14.54906946,,10.72870433,,2.441986881,,,,,,,,,,,,,,12.29,
,,,,4.717006824,2.082608477,,,,2.435842367,,,,,15.11467086,,11.31160407,,2.851629952,,,,,,,,,,,,,,12.23,
,,,,4.893835103,2.094919534,,,,2.457106401,,,,,14.61635515,,12.62111175,,2.254563555,,,,,,,,,,,,,,12.25,
,,,,4.794882023,2.117886886,,,,2.393416539,,,,,14.55728571,,11.08314983,,2.550962457,,,,,,,,,,,,,,12.28,
,,,,4.258901946,2.021096177,,,,2.451615517,,,,,14.49138145,,12.35973286,,2.346668991,,,,,,,,,,,,,,12.02,
,,,,4.289826738,2.164167786,,,,2.381536967,,,,,14.48824656,,13.44736629,,3.025155302,,,,,,,,,,,,,,11.63,
,,,,4.506027067,2.106225215,,,,2.419123571,,,,,14.70604947,,12.30514786,,2.605692335,,,,,,,,,,,,,,11.96,
,,,,4.573179273,2.203154026,,,,2.403424668,,,,,15.27748939,,12.42623815,,3.581224407,,,,,,,,,,,,,,11.71,
,,,,4.595337784,2.215720892,,,,2.411569385,,,,,14.61129966,,12.64274169,,4.362609685,,,,,,,,,,,,,,11.4736,
,,,,4.946452308,2.285313668,,,,2.398462165,,,,,14.5755316,,10.23940517,,3.743956192,,,,,,,,,,,,,,11.61,
,,,,5.021445857,2.412126894,,,,2.392307281,,,,,14.65642444,,10.29833087,,4.023927936,,,,,,,,,,,,,,11.56,
,,,,5.389149871,2.026729609,,,,2.410830303,,,,,14.57578405,,12.37013761,,4.024635939,,,,,,,,,,,,,,11.59,
,,,,4.433747515,2.045659569,,,,2.440596889,,,,,15.15002699,,11.28679023,,3.959643489,,,,,,,,,,,,,,11.5,
,,,,4.338479809,2.045554015,,,,2.329815169,,,,,15.19607522,,12.62144771,,3.235514965,,,,,,,,,,,,,,11.53,
,,,,3.862271686,2.109699315,,,,2.357370621,,,,,15.19822327,,12.48182197,,3.27668325,,,,,,,,,,,,,,11.88,
,,,,3.940861231,2.227880686,,,,2.382639024,,,,,15.13462512,,13.86607816,,3.970397445,,,,,,,,,,,,,,11.85,
,,,,4.023249549,2.555419933,,,,2.353802352,,,,,14.63143951,,14.59171404,,3.976804523,,,,,,,,,,,,,,11.37,
,,,,3.714607927,6.14392586,,,,2.371741735,,,,,14.41849256,,12.87449446,,3.896235038,,,,,,,,,,,,,,11.81,
,,,,3.705377361,2.882003077,,,,2.352344131,,,,,14.42104239,,11.50811963,,3.625969418,,,,,,,,,,,,,,11.67,
,,,,3.513478744,9.099775605,,,,2.372989134,,,,,14.49875,,14.28489569,,2.75850856,,,,,,,,,,,,,,11.84,
,,,,3.664940986,8.792059259,,,,2.378199515,,,,,14.45639856,,12.32534653,,2.037885961,,,,,,,,,,,,,,11.32,
,,,,3.736752376,9.195512422,,,,2.364474348,,,,,14.68290693,,13.07691014,,2.064688607,,,,,,,,,,,,,,11.33,
,,,,3.82779444,2.414522679,,,,2.42227808,,,,,14.96292835,,14.31321971,,2.071478372,,,,,,,,,,,,,,11.37,
,,,,3.835156942,9.046297704,,,,2.467197586,,,,,14.47281592,,15.78100341,,2.004464616,,,,,,,,,,,,,,11.31,
,,,,4.092253872,8.240235183,,,,2.416353191,,,,,14.87783777,,10.61188478,,4.1347449,,,,,,,,,,,,,,11.34,
,,,,4.061337441,8.082587063,,,,2.546158361,,,,,13.8933901,,14.7420177,,3.185471327,,,,,,,,,,,,,,11.34,
,,,,4.077177926,8.049986,,,,2.452204197,,,,,14.17068294,,13.88623608,,3.262974833,,,,,,,,,,,,,,11.32,
,,,,4.066972067,8.177657356,,,,2.440379853,,,,,14.91987746,,14.50930802,,3.944489708,,,,,,,,,,,,,,11.37,
,,,,4.385182397,8.3958715,,,,2.459650223,,,,,10.77961931,,14.57885439,,2.498174708,,,,,,,,,,,,,,11.39,
,,,,3.985370435,8.672981667,,,,2.488421128,,,,,13.87365584,,14.76566215,,2.434320595,,,,,,,,,,,,,,11.23,
,,,,4.031303676,12.00367807,,,,2.462035131,,,,,13.79575187,,13.8256983,,2.394853521,,,,,,,,,,,,,,11.22,
,,,,4.579378969,13.14251434,,,,2.512758756,,,,,14.11280628,,14.05568446,,2.845886941,,,,,,,,,,,,,,11.24,
,,,,3.708121583,13.00452515,,,,2.470751544,,,,,13.23633857,,15.39944686,,3.809178129,,,,,,,,,,,,,,11.21,
,,,,4.563612846,10.89952673,,,,2.456813976,,,,,13.33524155,,16.22907857,,2.873203359,,,,,,,,,,,,,,11.51,
,,,,4.606829564,10.89608539,,,,2.446049625,,,,,13.1062804,,15.99408876,,2.367817287,,,,,,,,,,,,,,11.43,
,,,,4.656551002,13.12220356,,,,2.417972737,,,,,13.20629659,,15.33534028,,2.280660289,,,,,,,,,,,,,,11.44,
,,,,3.915909943,13.32779039,,,,2.518109078,,,,,13.27721571,,12.5847298,,2.736387289,,,,,,,,,,,,,,11.5,
,,,,3.906884205,12.6845182,,,,2.447817635,,,,,13.30472108,,12.43365468,,3.987466989,,,,,,,,,,,,,,11.68,
,,,,4.071884375,12.27703881,,,,2.476746116,,,,,13.70134615,,9.669423246,,2.919551663,,,,,,,,,,,,,,11.16,
,,,,4.193393784,12.79259739,,,,2.44695437,,,,,14.00557578,,15.03942486,,2.721712682,,,,,,,,,,,,,,11.13,
,,,,4.169021009,12.95455831,,,,2.465935729,,,,,13.43393396,,12.57985473,,3.154765914,,,,,,,,,,,,,,11.32,
,,,,4.183589577,9.815594829,,,,2.472405233,,,,,13.31689595,,12.24614638,,3.644050819,,,,,,,,,,,,,,11.14,
,,,,4.186257286,13.48864735,,,,2.472189628,,,,,13.42737881,,12.86819971,,3.742474534,,,,,,,,,,,,,,11.01,
,,,,4.199069146,13.87239367,,,,2.596713531,,,,,13.33041483,,13.88131862,,3.342789006,,,,,,,,,,,,,,11.06,
,,,,4.090287613,11.02346704,,,,2.527414683,,,,,13.31262176,,14.47166335,,3.413470109,,,,,,,,,,,,,,11.01,
,,,,3.823675811,8.6669135,,,,2.507228757,,,,,14.41408205,,9.861964433,,3.270925003,,,,,,,,,,,,,,11.05,
,,,,3.465324623,8.120625231,,,,2.539386666,,,,,13.56778462,,13.81581595,,2.978824966,,,,,,,,,,,,,,11.07,
,,,,3.672795017,10.31423778,,,,2.516751581,,,,,13.30838095,,16.01728847,,2.797456416,,,,,,,,,,,,,,11.12,
,,,,3.612024683,8.395529248,,,,2.541694937,,,,,13.53880163,,16.88663265,,3.021966775,,,,,,,,,,,,,,10.96,
,,,,3.746298723,11.17082046,,,,2.550669169,,,,,13.51085934,,16.67929331,,3.245273551,,,,,,,,,,,,,,11.33,
,,,,3.745832073,10.46633735,,,,2.496383061,,,,,13.05912422,,17.26554357,,2.667466003,,,,,,,,,,,,,,10.94,
,,,,3.750540758,10.92951943,,,,2.408947448,,,,,12.90099515,,16.54778216,,3.363800341,,,,,,,,,,,,,,11.35,
,,,,3.573718358,10.14690508,,,,2.509605298,,,,,13.81288578,,16.75957159,,2.753017932,,,,,,,,,,,,,,11.21,
,,,,3.316668943,14.56891705,,,,2.536749736,,,,,13.82412214,,17.45660061,,3.532011421,,,,,,,,,,,,,,11.11,
,,,,3.352460101,15.04247464,,,,2.425967803,,,,,13.86754466,,10.32255339,,3.990693238,,,,,,,,,,,,,,10.87,
,,,,3.517005004,14.07806323,,,,2.437895404,,,,,12.10698207,,11.51545364,,3.449291771,,,,,,,,,,,,,,11.13,
,,,,3.557687071,10.50967785,,,,2.460008901,,,,,12.19677711,,18.17205052,,2.934736869,,,,,,,,,,,,,,10.95,
,,,,3.647542502,7.52544075,,,,2.53134866,,,,,11.89474961,,17.10715745,,3.093968536,,,,,,,,,,,,,,10.93,
,,,,3.596549314,15.67396949,,,,2.580264596,,,,,11.9012,,15.38771328,,3.247127221,,,,,,,,,,,,,,10.85,
,,,,3.607422025,19.45639264,,,,2.519072273,,,,,11.66445468,,15.00123897,,3.672498391,,,,,,,,,,,,,,10.9,
,,,,3.863241893,19.65967339,,,,2.359398087,,,,,11.69944694,,15.04404278,,3.991000398,,,,,,,,,,,,,,10.82,
,,,,3.825591034,19.56366386,,,,2.407240319,,,,,11.47704426,,16.2824196,,3.689374827,,,,,,,,,,,,,,10.87,
,,,,3.897990868,19.56032657,,,,2.441023296,,,,,11.5750288,,16.58884972,,2.951920169,,,,,,,,,,,,,,11.05,
,,,,3.86479938,5.83791233,,,,2.483932288,,,,,11.67738651,,10.58606176,,2.98940087,,,,,,,,,,,,,,11.2,
,,,,3.930683955,18.19637845,,,,2.457724234,,,,,12.30832786,,10.6663078,,2.773129263,,,,,,,,,,,,,,10.93,
,,,,3.880465812,11.18617645,,,,2.452935576,,,,,10.99409227,,15.18629261,,2.945827012,,,,,,,,,,,,,,10.79,
,,,,3.725263825,14.08445556,,,,2.511226951,,,,,12.58716906,,14.52721429,,2.613010523,,,,,,,,,,,,,,11.07,
,,,,3.507782539,13.5128897,,,,2.439817981,,,,,12.48671224,,15.29747199,,3.329138579,,,,,,,,,,,,,,10.82,
,,,,3.498409816,18.85779413,,,,2.401014752,,,,,12.27695385,,15.37161036,,3.194969532,,,,,,,,,,,,,,10.69,
,,,,3.401592542,17.56383438,,,,2.374677689,,,,,12.48000372,,14.39352986,,2.914390067,,,,,,,,,,,,,,10.98,
,,,,3.667885735,13.56287385,,,,2.398254607,,,,,9.49228307,,14.21298159,,2.964801193,,,,,,,,,,,,,,10.59,
,,,,3.707420734,18.7048724,,,,2.410057707,,,,,12.00088758,,10.88891735,,3.897621158,,,,,,,,,,,,,,10.72,
,,,,3.679194861,13.11948375,,,,2.418309874,,,,,10.67561735,,17.67327514,,2.584753991,,,,,,,,,,,,,,10.69,
,,,,3.779092358,13.21337284,,,,2.412987355,,,,,11.49771792,,15.26958555,,2.67011467,,,,,,,,,,,,,,10.68,
,,,,3.890494927,13.20095046,,,,2.436876289,,,,,11.22532273,,10.93079435,,3.421473484,,,,,,,,,,,,,,11.04,
,,,,3.88365573,13.3162426,,,,2.42729012,,,,,10.56353073,,13.65687009,,3.33656345,,,,,,,,,,,,,,10.95,
,,,,3.906662848,13.22875679,,,,2.501173444,,,,,10.36807524,,10.26667889,,3.023522442,,,,,,,,,,,,,,10.64,
,,,,3.927861377,13.07918677,,,,2.460332385,,,,,9.863620793,,10.36926624,,2.724777324,,,,,,,,,,,,,,10.66,
,,,,3.877591427,19.11677101,,,,2.538052271,,,,,9.861112304,,14.63954726,,3.234295103,,,,,,,,,,,,,,10.66,
,,,,3.885017302,19.45230178,,,,2.570890812,,,,,10.23390788,,14.80554661,,2.900550637,,,,,,,,,,,,,,10.56,
,,,,3.6775445,19.63025103,,,,2.443283388,,,,,10.09645758,,12.15598343,,2.710850578,,,,,,,,,,,,,,10.54,
,,,,3.634117214,19.56604659,,,,2.475963947,,,,,9.856156761,,11.94644886,,3.098298935,,,,,,,,,,,,,,10.59,
,,,,3.631851095,19.38445858,,,,2.561150281,,,,,9.735757826,,12.09721286,,3.3337359,,,,,,,,,,,,,,10.55,
,,,,3.600711026,19.48818971,,,,2.446448326,,,,,9.798329683,,10.48445103,,3.334604,,,,,,,,,,,,,,10.52,
,,,,3.857917304,19.51099123,,,,2.532438049,,,,,10.05385567,,10.65889755,,3.000453371,,,,,,,,,,,,,,10.48,
,,,,3.662181332,19.77801328,,,,2.523951058,,,,,10.1487605,,10.71482525,,3.534382862,,,,,,,,,,,,,,10.55,
,,,,3.787713138,19.47997105,,,,2.462285244,,,,,10.29204402,,10.56519358,,2.987244497,,,,,,,,,,,,,,10.55,
,,,,3.964523459,19.56686477,,,,2.496230775,,,,,10.22254152,,11.72218258,,3.066802722,,,,,,,,,,,,,,10.55,
,,,,4.100401537,20.27645285,,,,2.503824251,,,,,7.420880254,,18.31796254,,3.040315894,,,,,,,,,,,,,,10.54,
,,,,4.046416447,14.11918757,,,,2.485839042,,,,,6.971028116,,10.18962553,,2.84778783,,,,,,,,,,,,,,10.53,
,,,,4.29700057,19.85147733,,,,2.402306379,,,,,6.573245434,,17.45039551,,2.627553267,,,,,,,,,,,,,,10.55,
,,,,4.051033317,14.05934473,,,,2.524129456,,,,,9.639145041,,14.27656829,,2.683727442,,,,,,,,,,,,,,10.54,
,,,,4.035575857,13.38432153,,,,2.377926427,,,,,9.992532849,,17.89597464,,2.790471853,,,,,,,,,,,,,,10.51163265,
,,,,3.956480778,13.7272551,,,,2.362046725,,,,,10.96729707,,10.13117495,,2.50665313,,,,,,,,,,,,,,10.46755102,
,,,,3.692281467,12.14246548,,,,2.480287658,,,,,10.4243125,,15.4868796,,2.374724442,,,,,,,,,,,,,,10.46,
,,,,3.899412362,12.22064833,,,,2.639953927,,,,,6.782700239,,15.25322479,,2.313301629,,,,,,,,,,,,,,10.46,
,,,,3.914950391,12.30033887,,,,2.476995523,,,,,6.509843168,,10.46646154,,2.517470476,,,,,,,,,,,,,,2.578235294,
,,,,4.06486438,12.55280893,,,,2.265211894,,,,,6.72038825,,14.24959205,,2.502606147,,,,,,,,,,,,,,4.638888889,
,,,,4.07460422,12.25367036,,,,2.230007613,,,,,10.50761138,,13.3906073,,2.431617822,,,,,,,,,,,,,,,
,,,,3.882636155,12.76008198,,,,2.213159252,,,,,10.33644157,,13.99248442,,2.49157184,,,,,,,,,,,,,,,
,,,,3.855156748,13.11757006,,,,2.264064386,,,,,6.75331066,,13.55415674,,2.620937281,,,,,,,,,,,,,,,
,,,,4.335723459,12.46098182,,,,2.230715154,,,,,6.739141751,,13.76989045,,2.858099164,,,,,,,,,,,,,,,
,,,,4.145126591,12.94027798,,,,2.246761201,,,,,6.843328885,,13.89077379,,2.507216956,,,,,,,,,,,,,,,
,,,,4.101267805,19.69078328,,,,2.381035225,,,,,7.089560235,,17.39403229,,2.396863509,,,,,,,,,,,,,,,
,,,,4.033163071,13.65309794,,,,2.373241548,,,,,6.764574349,,13.16731095,,2.542505198,,,,,,,,,,,,,,,
,,,,4.114643544,13.01400653,,,,2.31988356,,,,,6.84560526,,10.56785102,,2.733983087,,,,,,,,,,,,,,,
,,,,4.129866227,13.86211341,,,,2.338783467,,,,,6.60109754,,10.99079497,,3.218578656,,,,,,,,,,,,,,,
,,,,3.772800225,14.59929273,,,,2.348647517,,,,,6.348241118,,12.84520221,,3.345165971,,,,,,,,,,,,,,,
,,,,3.046375909,13.88263381,,,,2.3269282,,,,,6.129482173,,12.53639391,,3.389245362,,,,,,,,,,,,,,,
,,,,3.215382816,15.24357835,,,,2.319167468,,,,,5.898305016,,17.40155395,,3.94784849,,,,,,,,,,,,,,,
,,,,3.38338896,13.77966812,,,,2.384414225,,,,,10.21667936,,13.93196979,,3.381604095,,,,,,,,,,,,,,,
,,,,3.420203884,13.78289644,,,,2.420894508,,,,,6.355235637,,10.87272603,,2.64986677,,,,,,,,,,,,,,,
,,,,3.303909724,12.92850181,,,,,,,,,6.038765422,,10.59433783,,2.97410313,,,,,,,,,,,,,,,
,,,,3.748749179,21.04429908,,,,,,,,,5.838483144,,10.48698829,,3.024778877,,,,,,,,,,,,,,,
,,,,3.685743905,19.98288533,,,,,,,,,5.594666328,,12.95475299,,2.651790501,,,,,,,,,,,,,,,
,,,,3.766803226,20.27824065,,,,,,,,,9.769707953,,14.48424209,,2.761102631,,,,,,,,,,,,,,,
,,,,4.875178303,19.75717844,,,,,,,,,9.850897006,,16.67153465,,3.071588349,,,,,,,,,,,,,,,
,,,,3.595177342,20.2848924,,,,,,,,,9.950010697,,10.51208272,,3.203195632,,,,,,,,,,,,,,,
,,,,3.629490553,20.58178083,,,,,,,,,9.983777576,,12.706075,,2.919430753,,,,,,,,,,,,,,,
,,,,3.63861914,10.85444371,,,,,,,,,9.738667658,,18.51965042,,,,,,,,,,,,,,,,,
,,,,3.560006233,12.73068426,,,,,,,,,9.521404206,,16.04727067,,,,,,,,,,,,,,,,,
,,,,3.543248465,12.81665491,,,,,,,,,9.864770619,,10.17676215,,,,,,,,,,,,,,,,,
,,,,3.6049323,12.99048105,,,,,,,,,10.40753059,,10.31347201,,,,,,,,,,,,,,,,,
,,,,3.651591687,13.44454063,,,,,,,,,6.777945968,,10.37429829,,,,,,,,,,,,,,,,,
,,,,4.136972376,21.23741227,,,,,,,,,6.007686837,,12.75735514,,,,,,,,,,,,,,,,,
,,,,4.190213813,20.88853727,,,,,,,,,6.36267202,,10.29451144,,,,,,,,,,,,,,,,,
,,,,3.651120195,20.45301205,,,,,,,,,6.758095737,,10.44885244,,,,,,,,,,,,,,,,,
,,,,3.870430555,21.23139907,,,,,,,,,6.515183523,,10.31090235,,,,,,,,,,,,,,,,,
,,,,3.922040674,21.12253634,,,,,,,,,6.7558734,,18.24483484,,,,,,,,,,,,,,,,,
,,,,3.843400852,20.70992796,,,,,,,,,6.843093925,,10.52867045,,,,,,,,,,,,,,,,,
,,,,3.864819803,19.7148852,,,,,,,,,9.517733476,,10.62269435,,,,,,,,,,,,,,,,,
,,,,3.874749484,13.69782986,,,,,,,,,9.549440469,,10.79121785,,,,,,,,,,,,,,,,,
,,,,4.151320909,12.0853685,,,,,,,,,7.089205292,,10.63797264,,,,,,,,,,,,,,,,,
,,,,6.235103646,20.1577848,,,,,,,,,6.51086549,,19.5317361,,,,,,,,,,,,,,,,,
,,,,4.066835515,15.08627588,,,,,,,,,6.517519933,,11.35415615,,,,,,,,,,,,,,,,,
,,,,9.295061674,15.19963571,,,,,,,,,6.541979728,,16.14350056,,,,,,,,,,,,,,,,,
,,,,4.352926865,20.8853741,,,,,,,,,6.707216934,,11.35948479,,,,,,,,,,,,,,,,,
,,,,4.747968443,15.42082768,,,,,,,,,6.715711522,,11.35502063,,,,,,,,,,,,,,,,,
,,,,5.79011165,15.95225873,,,,,,,,,6.624532118,,11.478287,,,,,,,,,,,,,,,,,
,,,,4.378199024,15.87220298,,,,,,,,,6.46000264,,11.30219839,,,,,,,,,,,,,,,,,
,,,,3.374062761,15.4343895,,,,,,,,,6.895566823,,20.18691988,,,,,,,,,,,,,,,,,
,,,,5.297462965,14.75593927,,,,,,,,,7.014614507,,14.33964563,,,,,,,,,,,,,,,,,
,,,,5.985237706,14.37277733,,,,,,,,,6.975723311,,11.46521656,,,,,,,,,,,,,,,,,
,,,,6.913603969,15.08638567,,,,,,,,,6.696798893,,11.35926213,,,,,,,,,,,,,,,,,
,,,,7.114101508,19.52914202,,,,,,,,,6.84820703,,11.58453571,,,,,,,,,,,,,,,,,
,,,,6.969190303,16.04751056,,,,,,,,,9.8217933,,11.49411197,,,,,,,,,,,,,,,,,
,,,,4.956073238,16.40888377,,,,,,,,,7.034471558,,11.64728599,,,,,,,,,,,,,,,,,
,,,,8.938000544,21.81557069,,,,,,,,,6.684683094,,11.43169286,,,,,,,,,,,,,,,,,
,,,,9.551381084,16.8583006,,,,,,,,,7.10532156,,11.43786569,,,,,,,,,,,,,,,,,
,,,,9.433088,16.12125942,,,,,,,,,7.012596398,,11.65215975,,,,,,,,,,,,,,,,,
,,,,9.244667329,15.27215429,,,,,,,,,7.166989817,,11.03562241,,,,,,,,,,,,,,,,,
,,,,4.552904888,21.41415182,,,,,,,,,6.862219479,,11.32320536,,,,,,,,,,,,,,,,,
,,,,8.087675663,21.24350334,,,,,,,,,6.903547656,,11.61992638,,,,,,,,,,,,,,,,,
,,,,6.019416353,21.14424551,,,,,,,,,7.150663825,,11.34916958,,,,,,,,,,,,,,,,,
,,,,12.37773711,21.38109716,,,,,,,,,7.40895075,,11.45012133,,,,,,,,,,,,,,,,,
,,,,11.33148862,21.06472991,,,,,,,,,7.463293909,,11.63564594,,,,,,,,,,,,,,,,,
,,,,6.362339464,20.71853799,,,,,,,,,7.373558896,,11.61933281,,,,,,,,,,,,,,,,,
,,,,6.419502381,20.68013142,,,,,,,,,7.02447534,,,,,,,,,,,,,,,,,,,
,,,,12.01718509,20.83825331,,,,,,,,,7.013957763,,,,,,,,,,,,,,,,,,,
,,,,8.389157626,20.4137825,,,,,,,,,9.655267754,,,,,,,,,,,,,,,,,,,
,,,,12.09652296,20.28251175,,,,,,,,,7.272609642,,,,,,,,,,,,,,,,,,,
,,,,11.64429213,19.78805643,,,,,,,,,6.921633233,,,,,,,,,,,,,,,,,,,
,,,,11.41703587,20.06292226,,,,,,,,,6.937878,,,,,,,,,,,,,,,,,,,
,,,,11.72218085,19.75280776,,,,,,,,,7.133548855,,,,,,,,,,,,,,,,,,,
,,,,12.01940315,14.16683054,,,,,,,,,7.278092337,,,,,,,,,,,,,,,,,,,
,,,,12.63345647,19.11728845,,,,,,,,,7.420505574,,,,,,,,,,,,,,,,,,,
,,,,6.900502312,18.81000402,,,,,,,,,9.597179327,,,,,,,,,,,,,,,,,,,
,,,,8.368655958,15.32083214,,,,,,,,,7.284328063,,,,,,,,,,,,,,,,,,,
,,,,8.899667619,15.09965149,,,,,,,,,7.354819197,,,,,,,,,,,,,,,,,,,
,,,,8.84454905,13.28822886,,,,,,,,,7.387029038,,,,,,,,,,,,,,,,,,,
,,,,8.443643313,14.90907708,,,,,,,,,7.386609359,,,,,,,,,,,,,,,,,,,
,,,,8.499166779,13.08875259,,,,,,,,,7.623909519,,,,,,,,,,,,,,,,,,,
,,,,8.209244222,13.23905301,,,,,,,,,7.571742313,,,,,,,,,,,,,,,,,,,
,,,,8.594417363,12.49752665,,,,,,,,,7.63073785,,,,,,,,,,,,,,,,,,,
,,,,8.041224783,12.40227557,,,,,,,,,7.716094081,,,,,,,,,,,,,,,,,,,
,,,,7.616973333,12.14286192,,,,,,,,,9.318909219,,,,,,,,,,,,,,,,,,,
,,,,7.663709354,13.41540852,,,,,,,,,8.733439612,,,,,,,,,,,,,,,,,,,
,,,,14.08971782,14.36071358,,,,,,,,,7.244390201,,,,,,,,,,,,,,,,,,,
,,,,7.676937217,14.56100261,,,,,,,,,7.242910883,,,,,,,,,,,,,,,,,,,
,,,,14.22550847,13.96220557,,,,,,,,,7.069177941,,,,,,,,,,,,,,,,,,,
,,,,13.71240514,14.21654569,,,,,,,,,8.019728309,,,,,,,,,,,,,,,,,,,
,,,,14.31354126,14.5741688,,,,,,,,,8.108155952,,,,,,,,,,,,,,,,,,,
