GN_GB_ND_SH_DNA_VM_HO-1hbtR,GN_GB_ND_SH_DNA_VM_HO-34IaB,GN_GB_ND_SH_DNA_VM_HO-7IkeA,GN_GB_ND_SH_DNA_VM_HO-9W9pq,GN_GB_ND_SH_DNA_VM_HO-Cv7xc,GN_GB_ND_SH_DNA_VM_HO-Db5kr,GN_GB_ND_SH_DNA_VM_HO-eAB8c,GN_GB_ND_SH_DNA_VM_HO-EAskK,GN_GB_ND_SH_DNA_VM_HO-eY9y0,GN_GB_ND_SH_DNA_VM_HO-fl8X9,GN_GB_ND_SH_DNA_VM_HO-idzZd,GN_GB_ND_SH_DNA_VM_HO-ieC5u,GN_GB_ND_SH_DNA_VM_HO-IMqGo,GN_GB_ND_SH_DNA_VM_HO-j6Sse,GN_GB_ND_SH_DNA_VM_HO-LOXXL,GN_GB_ND_SH_DNA_VM_HO-OnqTn,GN_GB_ND_SH_DNA_VM_HO-qRVHP,GN_GB_ND_SH_DNA_VM_HO-RMRJ9,GN_GB_ND_SH_DNA_VM_HO-xAeWp,GN_GB_ND_SH_DNA_VM_HO-XnieG,GN_GB_ND_SH_DNA_VM_HO-ybTm8,GN_GB_ND_SH_DNA_VM_VE-2VJKp,GN_GB_ND_SH_DNA_VM_VE-32QOv,GN_GB_ND_SH_DNA_VM_VE-76HfD,GN_GB_ND_SH_DNA_VM_VE-DI4Wa,GN_GB_ND_SH_DNA_VM_VE-fn2xX,GN_GB_ND_SH_DNA_VM_VE-htsBX,GN_GB_ND_SH_DNA_VM_VE-kxcsh,GN_GB_ND_SH_DNA_VM_VE-lHB6Q,GN_GB_ND_SH_DNA_VM_VE-LrC1E,GN_GB_ND_SH_DNA_VM_VE-SrDKP,GN_GB_ND_SH_DNA_VM_VE-tVcYY,GN_GB_ND_SH_DNA_VM_VE-u5yO7,GN_GB_ND_SH_DNA_VM_VE-U7ecJ
,,,,9.861112304,9.861964433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.23281721,13.8155886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.09645758,16.02255245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.856156761,16.88737316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.73554038,16.67651691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.799410904,17.27110824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.05385567,16.54424868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.14809533,16.76252348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.29204402,17.45800459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.22313941,10.32166071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.420880254,11.53757972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.97078661,18.17229276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.5733975,17.10121033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.639145041,15.38771328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.992681364,15.00306791,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.99646606,15.04233598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.42432404,16.28196193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.783010986,16.58910765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.510402467,10.58543026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.721020321,10.6663078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.50755988,15.1944963,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.33649162,14.52376173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.75331066,15.29242913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.739465134,15.37087765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.843328885,14.39955859,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.089946182,14.21584391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.764987587,10.88869694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.84560526,17.67705706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.599829391,15.26958555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.348113217,10.93051063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.130416965,13.64692508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5.896771349,10.26611687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.21682841,10.36935434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.355553387,14.64061389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.038765422,14.80408672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5.836969467,12.16001057,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5.594666328,11.94557356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.769744297,12.09603447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.850897006,10.48476164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.9497706,10.65889755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.984576016,10.71460166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.7382435,10.56519358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.521404206,11.72206084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.865121239,18.31796254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.40753059,10.18755381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.776904434,17.4499338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.007686837,14.27853429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.362178827,17.89323153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.758151438,10.13295322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.515221745,15.4868796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.756227933,15.2386118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.843093925,10.46662081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.516420616,14.24959205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.548817056,13.38452006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.089045308,13.99248442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.510195954,13.55415674,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.517653013,13.76525994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.54208017,13.89077379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.708170909,17.40626695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.716392837,13.16731095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.625328432,10.57268064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.461622492,10.99160997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.89632482,12.84747405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.014197336,12.5367125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.9767655,17.39665706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.69685951,13.93196979,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.847599208,10.87272603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.8217933,10.59432145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.034766797,10.48738671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.684621438,12.95673086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.105759205,14.49090141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.013347523,16.67153465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.166382783,10.51202947,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.860879816,12.706075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.904907053,18.52548051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.151017523,16.04727067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.411225278,10.17538052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.466174455,10.31347201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.373558896,10.3729881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.023973366,12.75735514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.014794951,10.29451144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.657311888,10.44867045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.272784578,10.31134595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.921911296,18.24939717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.937878,10.52853014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.134450872,10.62269435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.280574694,10.79130336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.420629902,10.63751946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.59699755,19.53290258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.283460955,11.35415615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.355460602,16.14350056,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.385462524,11.35893657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.386187981,11.35512469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.623173558,11.47818696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.570728502,11.30246019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.631553648,20.18935652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.715779658,14.33871805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.318061119,11.46424032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.731368069,11.35973588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.242990234,11.58453571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.238479182,11.49426742,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.069177941,11.64718754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.019251534,11.43173883,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.105678955,11.43564221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.577203588,11.6522981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.344856696,11.03417069,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.634486159,11.32279241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.848375032,11.61902208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.922149333,11.34970065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.866651054,11.45053177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.75764942,11.63545188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.422447847,11.61878774,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.60123685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.489274304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.959223345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.672782054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.267349685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.26681818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.395533323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.11014792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.25348916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.048498639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.059012581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.843253199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.090734749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.161534615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.17849715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.975871572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.43714175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.34976403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.475406667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.321107264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.664758262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.666525766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.853560093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.946415279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.271457839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.207866928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.081981212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.595489567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.797087134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.830932826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.652271736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.63150135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.818958824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.767675333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.085439398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.306675566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.084723706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.88104694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.33623829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.16263412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.864263244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.644272607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.35929268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.74478478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.52798283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.178139712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.948707339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.623685656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.99631818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.535396181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.767487402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.319439021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.731234839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.48041808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.29960264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.67734133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11.16230705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11.17786591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.8283929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.887810031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.38449293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.65158601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11.17800403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.74768767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.178748354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11.53691935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.024682242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.31861146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.426796082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.85033016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.41197298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.661229088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.799280988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.1483551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.941336591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.35604851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.25233164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.63108444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.66945791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11.13664434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.58939439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.41924879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11.23717735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11.31553151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11.11621118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11.17365433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.90972977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.85443503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
